Gmt time,Open,High,Low,Close,Volume
30.06.2016 21:00:00.000,1.11061,1.11693,1.10720,1.11365,231580.11999999997
01.07.2016 21:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 21:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 21:00:00.000,1.11253,1.11595,1.10979,1.11523,152214.8191
04.07.2016 21:00:00.000,1.11533,1.11863,1.10623,1.10746,213970.11159999997
05.07.2016 21:00:00.000,1.10756,1.11116,1.10291,1.10996,243265.82029999996
06.07.2016 21:00:00.000,1.10996,1.11072,1.10526,1.10617,204540.48950000003
07.07.2016 21:00:00.000,1.10604,1.11201,1.10018,1.10497,199960.8095
08.07.2016 21:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 21:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 21:00:00.000,1.10456,1.10746,1.10159,1.10564,198073.3606
11.07.2016 21:00:00.000,1.10563,1.11259,1.10521,1.10599,219158.32239999995
12.07.2016 21:00:00.000,1.10602,1.11199,1.10420,1.10892,224822.32929999995
13.07.2016 21:00:00.000,1.10884,1.11648,1.10875,1.11169,240710.66090000002
14.07.2016 21:00:00.000,1.11163,1.11488,1.10248,1.10295,231826.34090000004
15.07.2016 21:00:00.000,1.10295,1.10295,1.10295,1.10295,0
16.07.2016 21:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 21:00:00.000,1.10454,1.10842,1.10376,1.10749,184778.68110000002
18.07.2016 21:00:00.000,1.10747,1.10804,1.10000,1.10195,202060.5882
19.07.2016 21:00:00.000,1.10196,1.10301,1.09815,1.10134,644212.3132999999
20.07.2016 21:00:00.000,1.10134,1.10599,1.09796,1.10243,1105321.0470000003
21.07.2016 21:00:00.000,1.10243,1.10410,1.09555,1.09754,994620.8085000002
22.07.2016 21:00:00.000,1.09754,1.09754,1.09754,1.09754,0
23.07.2016 21:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 21:00:00.000,1.09713,1.09987,1.09519,1.09947,896479.6619999999
25.07.2016 21:00:00.000,1.09947,1.10298,1.09783,1.09862,870568.3505000001
26.07.2016 21:00:00.000,1.09862,1.10648,1.09612,1.10579,889236.8282999998
27.07.2016 21:00:00.000,1.10579,1.11195,1.10519,1.10755,1119339.148
28.07.2016 21:00:00.000,1.10748,1.11974,1.10727,1.11726,1109986.5247
29.07.2016 21:00:00.000,1.11726,1.11726,1.11726,1.11726,0
30.07.2016 21:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 21:00:00.000,1.11726,1.11836,1.11552,1.11611,818361.1352000001
01.08.2016 21:00:00.000,1.11611,1.12336,1.11578,1.12215,1029100.5538999999
02.08.2016 21:00:00.000,1.12215,1.12268,1.11406,1.11491,905255.4234999999
03.08.2016 21:00:00.000,1.11491,1.11563,1.11140,1.11273,952442.7042
04.08.2016 21:00:00.000,1.11273,1.11612,1.10458,1.10854,875836.2855
05.08.2016 21:00:00.000,1.10854,1.10854,1.10854,1.10854,0
06.08.2016 21:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 21:00:00.000,1.10777,1.11049,1.10721,1.10877,793851.7997999999
08.08.2016 21:00:00.000,1.10879,1.11225,1.10705,1.11163,813734.9725000003
09.08.2016 21:00:00.000,1.11164,1.11901,1.11121,1.11753,897185.7345000001
10.08.2016 21:00:00.000,1.11757,1.11914,1.11354,1.11372,782003.0211999998
11.08.2016 21:00:00.000,1.11372,1.12213,1.11313,1.11621,769045.119
12.08.2016 21:00:00.000,1.11621,1.11621,1.11621,1.11621,0
13.08.2016 21:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 21:00:00.000,1.11670,1.12034,1.11538,1.11832,764520.9858999999
15.08.2016 21:00:00.000,1.11825,1.13223,1.11774,1.12780,879843.1266
16.08.2016 21:00:00.000,1.12776,1.13159,1.12407,1.12883,793861.2815
17.08.2016 21:00:00.000,1.12883,1.13663,1.12853,1.13529,831054.3904000003
18.08.2016 21:00:00.000,1.13528,1.13596,1.13042,1.13216,778257.0695
19.08.2016 21:00:00.000,1.13216,1.13216,1.13216,1.13216,0
20.08.2016 21:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 21:00:00.000,1.13088,1.13306,1.12710,1.13200,1056731.5417
22.08.2016 21:00:00.000,1.13200,1.13553,1.13032,1.13052,937632.1559
23.08.2016 21:00:00.000,1.13052,1.13115,1.12452,1.12636,912469.0766999999
24.08.2016 21:00:00.000,1.12633,1.12974,1.12592,1.12840,611414.5443
25.08.2016 21:00:00.000,1.12794,1.13408,1.11804,1.11951,740307.9969000001
26.08.2016 21:00:00.000,1.11951,1.11951,1.11951,1.11951,0
27.08.2016 21:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 21:00:00.000,1.11752,1.12077,1.11580,1.11885,807142.4647000001
29.08.2016 21:00:00.000,1.11885,1.11923,1.11321,1.11430,998822.3602
30.08.2016 21:00:00.000,1.11427,1.11654,1.11232,1.11574,1087408.2055
31.08.2016 21:00:00.000,1.11573,1.12051,1.11276,1.11965,1151142.4755000002
01.09.2016 21:00:00.000,1.11962,1.12521,1.11503,1.11539,1117497.8405
02.09.2016 21:00:00.000,1.11539,1.11539,1.11539,1.11539,0
03.09.2016 21:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 21:00:00.000,1.11559,1.11824,1.11395,1.11468,782413.9828000001
05.09.2016 21:00:00.000,1.11467,1.12631,1.11409,1.12550,1132426.3006000002
06.09.2016 21:00:00.000,1.12550,1.12714,1.12290,1.12392,1074537.5353
07.09.2016 21:00:00.000,1.12389,1.13269,1.12345,1.12596,1226531.5250999997
08.09.2016 21:00:00.000,1.12597,1.12850,1.11985,1.12318,1192489.9378
09.09.2016 21:00:00.000,1.12318,1.12318,1.12318,1.12318,0
10.09.2016 21:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 21:00:00.000,1.12343,1.12684,1.12103,1.12348,1203302.0434
12.09.2016 21:00:00.000,1.12347,1.12602,1.12039,1.12184,1165638.7626999996
13.09.2016 21:00:00.000,1.12184,1.12740,1.12100,1.12487,1116643.9840999998
14.09.2016 21:00:00.000,1.12487,1.12843,1.12190,1.12436,1062290.4392000001
15.09.2016 21:00:00.000,1.12426,1.12501,1.11495,1.11509,1088409.2100999998
16.09.2016 21:00:00.000,1.11509,1.11509,1.11509,1.11509,0
17.09.2016 21:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 21:00:00.000,1.11500,1.11978,1.11497,1.11736,1152286.1641000002
19.09.2016 21:00:00.000,1.11736,1.12134,1.11499,1.11503,1123909.2545
20.09.2016 21:00:00.000,1.11502,1.11966,1.11230,1.11870,1282111.2633999998
21.09.2016 21:00:00.000,1.11870,1.12573,1.11849,1.12080,1350677.7911
22.09.2016 21:00:00.000,1.12080,1.12405,1.11938,1.12237,1202764.3743
23.09.2016 21:00:00.000,1.12237,1.12237,1.12237,1.12237,0
24.09.2016 21:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 21:00:00.000,1.12294,1.12792,1.12211,1.12532,1201494.6242
26.09.2016 21:00:00.000,1.12532,1.12589,1.11910,1.12146,1191271.3309000002
27.09.2016 21:00:00.000,1.12145,1.12369,1.11820,1.12172,1299657.7475
28.09.2016 21:00:00.000,1.12166,1.12497,1.11968,1.12213,1377870.7883000001
29.09.2016 21:00:00.000,1.12213,1.12507,1.11533,1.12392,1469805.3427
30.09.2016 21:00:00.000,1.12392,1.12392,1.12392,1.12392,0
01.10.2016 21:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 21:00:00.000,1.12287,1.12442,1.12052,1.12104,996708.8692999999
03.10.2016 21:00:00.000,1.12104,1.12391,1.11379,1.12027,1244796.9441
04.10.2016 21:00:00.000,1.12022,1.12333,1.11897,1.12044,1136936.5153
05.10.2016 21:00:00.000,1.12044,1.12124,1.11399,1.11497,1061039.0573
06.10.2016 21:00:00.000,1.11497,1.12051,1.11043,1.11986,1287979.5286
07.10.2016 21:00:00.000,1.11986,1.11986,1.11986,1.11986,0
08.10.2016 21:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 21:00:00.000,1.11815,1.12032,1.11314,1.11375,996432.0684000001
10.10.2016 21:00:00.000,1.11371,1.11423,1.10488,1.10529,1043611.8573
11.10.2016 21:00:00.000,1.10533,1.10676,1.10044,1.10062,1129528.8219
12.10.2016 21:00:00.000,1.10062,1.10576,1.09855,1.10550,1040083.5800000002
13.10.2016 21:00:00.000,1.10550,1.10581,1.09705,1.09715,1101272.4075000002
14.10.2016 21:00:00.000,1.09715,1.09715,1.09715,1.09715,0
15.10.2016 21:00:00.000,1.09715,1.09715,1.09715,1.09715,0
16.10.2016 21:00:00.000,1.09690,1.10079,1.09638,1.09995,1037587.8236
17.10.2016 21:00:00.000,1.09983,1.10263,1.09700,1.09807,976335.6878999998
18.10.2016 21:00:00.000,1.09805,1.10048,1.09550,1.09736,959684.7405000001
19.10.2016 21:00:00.000,1.09736,1.10392,1.09159,1.09292,1027220.0984
20.10.2016 21:00:00.000,1.09288,1.09297,1.08592,1.08818,991273.1107000001
21.10.2016 21:00:00.000,1.08818,1.08818,1.08818,1.08818,0
22.10.2016 21:00:00.000,1.08818,1.08818,1.08818,1.08818,0
23.10.2016 21:00:00.000,1.08811,1.08996,1.08596,1.08811,527967.8341
24.10.2016 21:00:00.000,1.08812,1.09050,1.08511,1.08879,194777.57989999998
25.10.2016 21:00:00.000,1.08878,1.09464,1.08744,1.09076,190674.2921
26.10.2016 21:00:00.000,1.09076,1.09422,1.08826,1.08952,182073.6708
27.10.2016 21:00:00.000,1.08954,1.09917,1.08929,1.09824,193953.1895
28.10.2016 21:00:00.000,1.09824,1.09824,1.09824,1.09824,0
29.10.2016 21:00:00.000,1.09824,1.09824,1.09824,1.09824,0
30.10.2016 21:00:00.000,1.09896,1.09912,1.09359,1.09800,174688.0999
31.10.2016 21:00:00.000,1.09804,1.10690,1.09599,1.10552,223477.6518
01.11.2016 21:00:00.000,1.10552,1.11230,1.10496,1.10972,245625.81040000002
02.11.2016 21:00:00.000,1.10968,1.11259,1.10596,1.11042,253988.33100000003
03.11.2016 21:00:00.000,1.11042,1.11412,1.10798,1.11378,223908.8695
04.11.2016 21:00:00.000,1.11378,1.11378,1.11378,1.11378,0
05.11.2016 21:00:00.000,1.11378,1.11378,1.11378,1.11378,0
06.11.2016 22:00:00.000,1.10637,1.11103,1.10274,1.10401,230736.95929999996
07.11.2016 22:00:00.000,1.10401,1.10669,1.10088,1.10256,208387.6882
08.11.2016 22:00:00.000,1.10256,1.12995,1.09070,1.09094,433704.04240000003
09.11.2016 22:00:00.000,1.09094,1.09537,1.08649,1.08914,314775.8384
10.11.2016 22:00:00.000,1.08906,1.09234,1.08303,1.08516,295545.4392
11.11.2016 22:00:00.000,1.08516,1.08516,1.08516,1.08516,0
12.11.2016 22:00:00.000,1.08516,1.08516,1.08516,1.08516,0
13.11.2016 22:00:00.000,1.08330,1.08401,1.07091,1.07364,365084.8177000001
14.11.2016 22:00:00.000,1.07362,1.08166,1.07141,1.07206,307281.33940000006
15.11.2016 22:00:00.000,1.07206,1.07595,1.06661,1.06906,282528.1895
16.11.2016 22:00:00.000,1.06904,1.07455,1.06199,1.06262,247077.7725
17.11.2016 22:00:00.000,1.06268,1.06428,1.05692,1.05866,269817.80939999997
18.11.2016 22:00:00.000,1.05866,1.05866,1.05866,1.05866,0
19.11.2016 22:00:00.000,1.05866,1.05866,1.05866,1.05866,0
20.11.2016 22:00:00.000,1.05922,1.06491,1.05788,1.06272,237146.5517
21.11.2016 22:00:00.000,1.06272,1.06579,1.05836,1.06260,221212.4597
22.11.2016 22:00:00.000,1.06263,1.06436,1.05263,1.05534,219685.73200000002
23.11.2016 22:00:00.000,1.05527,1.05852,1.05180,1.05518,186858.4403
24.11.2016 22:00:00.000,1.05501,1.06273,1.05384,1.05901,219010.8309
25.11.2016 22:00:00.000,1.05901,1.05901,1.05901,1.05901,0
26.11.2016 22:00:00.000,1.05901,1.05901,1.05901,1.05901,0
27.11.2016 22:00:00.000,1.06111,1.06856,1.05636,1.06133,233019.85860000004
28.11.2016 22:00:00.000,1.06130,1.06542,1.05649,1.06492,229007.07899999997
29.11.2016 22:00:00.000,1.06490,1.06666,1.05527,1.05881,276131.9304
30.11.2016 22:00:00.000,1.05879,1.06688,1.05846,1.06607,280563.0767
01.12.2016 22:00:00.000,1.06602,1.06898,1.06253,1.06632,253743.26069999998
02.12.2016 22:00:00.000,1.06632,1.06632,1.06632,1.06632,0
03.12.2016 22:00:00.000,1.06632,1.06632,1.06632,1.06632,0
04.12.2016 22:00:00.000,1.06262,1.07963,1.05055,1.07635,326377.22089999996
05.12.2016 22:00:00.000,1.07633,1.07853,1.06986,1.07185,218259.03800000003
06.12.2016 22:00:00.000,1.07165,1.07684,1.07098,1.07526,175770.19989999998
07.12.2016 22:00:00.000,1.07523,1.08734,1.05973,1.06144,246347.81829999998
08.12.2016 22:00:00.000,1.06145,1.06297,1.05310,1.05591,200763.1794
09.12.2016 22:00:00.000,1.05591,1.05591,1.05591,1.05591,0
10.12.2016 22:00:00.000,1.05591,1.05591,1.05591,1.05591,0
11.12.2016 22:00:00.000,1.05312,1.06517,1.05254,1.06342,219920.98930000002
12.12.2016 22:00:00.000,1.06341,1.06671,1.06037,1.06246,209495.5598
13.12.2016 22:00:00.000,1.06246,1.06700,1.04965,1.05335,229415.53870000003
14.12.2016 22:00:00.000,1.05335,1.05390,1.03665,1.04131,285811.2725999999
15.12.2016 22:00:00.000,1.04131,1.04742,1.04008,1.04483,217448.8784
16.12.2016 22:00:00.000,1.04483,1.04483,1.04483,1.04483,0
17.12.2016 22:00:00.000,1.04483,1.04483,1.04483,1.04483,0
18.12.2016 22:00:00.000,1.04385,1.04795,1.03924,1.04027,187430.5911
19.12.2016 22:00:00.000,1.04027,1.04178,1.03523,1.03882,188486.90869999994
20.12.2016 22:00:00.000,1.03883,1.04511,1.03824,1.04237,173049.5595
21.12.2016 22:00:00.000,1.04239,1.04993,1.04229,1.04360,171129.2509
22.12.2016 22:00:00.000,1.04357,1.04690,1.04265,1.04532,117319.97929999999
23.12.2016 22:00:00.000,1.04532,1.04532,1.04532,1.04532,0
24.12.2016 22:00:00.000,1.04532,1.04532,1.04532,1.04532,0
25.12.2016 22:00:00.000,1.04416,1.04674,1.04380,1.04511,99108.63979999998
26.12.2016 22:00:00.000,1.04506,1.04633,1.04324,1.04553,109398.33989999998
27.12.2016 22:00:00.000,1.04544,1.04798,1.03721,1.04112,151221.28
28.12.2016 22:00:00.000,1.04110,1.04939,1.04083,1.04894,171482.13050000003
29.12.2016 22:00:00.000,1.04868,1.06526,1.04829,1.05150,214355.26950000002
30.12.2016 22:00:00.000,1.05150,1.05150,1.05150,1.05150,0
31.12.2016 22:00:00.000,1.05150,1.05150,1.05150,1.05150,0
01.01.2017 22:00:00.000,1.05148,1.05288,1.04501,1.04542,79355.61000000002
02.01.2017 22:00:00.000,1.04535,1.04901,1.03403,1.04054,218401.31090000007
03.01.2017 22:00:00.000,1.04051,1.04998,1.03900,1.04889,231031.0592
04.01.2017 22:00:00.000,1.04889,1.06153,1.04807,1.06058,272354.46869999997
05.01.2017 22:00:00.000,1.06053,1.06221,1.05250,1.05290,232906.8496
06.01.2017 22:00:00.000,1.05290,1.05290,1.05290,1.05290,0
07.01.2017 22:00:00.000,1.05290,1.05290,1.05290,1.05290,0
08.01.2017 22:00:00.000,1.05300,1.05828,1.05109,1.05726,218214.1105
09.01.2017 22:00:00.000,1.05728,1.06272,1.05509,1.05540,230451.78100000008
10.01.2017 22:00:00.000,1.05548,1.06229,1.04538,1.05822,285589.92870000005
11.01.2017 22:00:00.000,1.05824,1.06847,1.05714,1.06123,282270.73099999997
12.01.2017 22:00:00.000,1.06121,1.06734,1.05961,1.06420,233694.03830000001
13.01.2017 22:00:00.000,1.06420,1.06420,1.06420,1.06420,0
14.01.2017 22:00:00.000,1.06420,1.06420,1.06420,1.06420,0
15.01.2017 22:00:00.000,1.06039,1.06358,1.05793,1.05986,174768.77030000003
16.01.2017 22:00:00.000,1.05986,1.07191,1.05974,1.07135,285569.9111
17.01.2017 22:00:00.000,1.07126,1.07151,1.06285,1.06293,240388.55820000003
18.01.2017 22:00:00.000,1.06293,1.06766,1.05892,1.06634,276420.1204
19.01.2017 22:00:00.000,1.06630,1.07094,1.06251,1.06990,232571.27969999998
20.01.2017 22:00:00.000,1.06990,1.06990,1.06990,1.06990,0
21.01.2017 22:00:00.000,1.06990,1.06990,1.06990,1.06990,0
22.01.2017 22:00:00.000,1.07027,1.07688,1.06941,1.07634,218073.02000000002
23.01.2017 22:00:00.000,1.07635,1.07749,1.07204,1.07310,192187.1805
24.01.2017 22:00:00.000,1.07309,1.07698,1.07112,1.07470,233525.01030000002
25.01.2017 22:00:00.000,1.07470,1.07655,1.06576,1.06827,242892.66940000004
26.01.2017 22:00:00.000,1.06826,1.07250,1.06584,1.06958,216545.39329999997
27.01.2017 22:00:00.000,1.06958,1.06958,1.06958,1.06958,0
28.01.2017 22:00:00.000,1.06958,1.06958,1.06958,1.06958,0
29.01.2017 22:00:00.000,1.07213,1.07402,1.06203,1.06948,213630.29030000002
30.01.2017 22:00:00.000,1.06948,1.08122,1.06846,1.07974,283173.4118
31.01.2017 22:00:00.000,1.07972,1.08073,1.07310,1.07681,244311.7493
01.02.2017 22:00:00.000,1.07686,1.08288,1.07560,1.07578,244494.17999999996
02.02.2017 22:00:00.000,1.07575,1.07975,1.07115,1.07818,233628.4015
03.02.2017 22:00:00.000,1.07818,1.07818,1.07818,1.07818,0
04.02.2017 22:00:00.000,1.07818,1.07818,1.07818,1.07818,0
05.02.2017 22:00:00.000,1.07896,1.07915,1.07059,1.07494,221099.2716
06.02.2017 22:00:00.000,1.07502,1.07506,1.06561,1.06830,231860.9483
07.02.2017 22:00:00.000,1.06832,1.07139,1.06407,1.06983,238445.55990000002
08.02.2017 22:00:00.000,1.06980,1.07095,1.06509,1.06545,233800.94669999997
09.02.2017 22:00:00.000,1.06545,1.06677,1.06077,1.06397,243459.7512
10.02.2017 22:00:00.000,1.06397,1.06397,1.06397,1.06397,0
11.02.2017 22:00:00.000,1.06397,1.06397,1.06397,1.06397,0
12.02.2017 22:00:00.000,1.06285,1.06585,1.05920,1.05979,199877.73070000001
13.02.2017 22:00:00.000,1.05975,1.06333,1.05608,1.05774,219755.63110000003
14.02.2017 22:00:00.000,1.05774,1.06092,1.05214,1.05999,238988.1102
15.02.2017 22:00:00.000,1.05998,1.06794,1.05911,1.06733,246289.71089999995
16.02.2017 22:00:00.000,1.06733,1.06767,1.06054,1.06114,209979.84840000002
17.02.2017 22:00:00.000,1.06114,1.06114,1.06114,1.06114,0
18.02.2017 22:00:00.000,1.06114,1.06114,1.06114,1.06114,0
19.02.2017 22:00:00.000,1.06075,1.06329,1.06031,1.06108,145367.7991
20.02.2017 22:00:00.000,1.06108,1.06150,1.05258,1.05366,226059.87919999997
21.02.2017 22:00:00.000,1.05366,1.05740,1.04938,1.05573,270228.0203
22.02.2017 22:00:00.000,1.05568,1.05952,1.05376,1.05815,239946.89829999997
23.02.2017 22:00:00.000,1.05817,1.06179,1.05565,1.05595,239719.358
24.02.2017 22:00:00.000,1.05595,1.05595,1.05595,1.05595,0
25.02.2017 22:00:00.000,1.05595,1.05595,1.05595,1.05595,0
26.02.2017 22:00:00.000,1.05637,1.06306,1.05515,1.05859,224388.3294
27.02.2017 22:00:00.000,1.05866,1.06301,1.05693,1.05762,255313.4808
28.02.2017 22:00:00.000,1.05762,1.05894,1.05142,1.05471,286450.5518
01.03.2017 22:00:00.000,1.05471,1.05511,1.04948,1.05064,243100.3623
02.03.2017 22:00:00.000,1.05055,1.06239,1.05022,1.06203,248287.93000000005
03.03.2017 22:00:00.000,1.06203,1.06203,1.06203,1.06203,0
04.03.2017 22:00:00.000,1.06203,1.06203,1.06203,1.06203,0
05.03.2017 22:00:00.000,1.06097,1.06399,1.05747,1.05807,201595.9798
06.03.2017 22:00:00.000,1.05805,1.06025,1.05581,1.05663,192012.30890000003
07.03.2017 22:00:00.000,1.05655,1.05741,1.05347,1.05402,204400.5686
08.03.2017 22:00:00.000,1.05398,1.06151,1.05249,1.05766,231916.9103
09.03.2017 22:00:00.000,1.05766,1.06990,1.05721,1.06728,216220.3113
10.03.2017 22:00:00.000,1.06728,1.06728,1.06728,1.06728,0
11.03.2017 22:00:00.000,1.06728,1.06728,1.06728,1.06728,0
12.03.2017 21:00:00.000,1.06747,1.07142,1.06520,1.06536,207691.94019999995
13.03.2017 21:00:00.000,1.06531,1.06624,1.06003,1.06035,181541.13869999998
14.03.2017 21:00:00.000,1.06038,1.07399,1.06032,1.07339,206466.3189
15.03.2017 21:00:00.000,1.07330,1.07702,1.07057,1.07652,238707.0599
16.03.2017 21:00:00.000,1.07652,1.07823,1.07274,1.07382,196454.0994
17.03.2017 21:00:00.000,1.07382,1.07382,1.07382,1.07382,0
18.03.2017 21:00:00.000,1.07382,1.07382,1.07382,1.07382,0
19.03.2017 21:00:00.000,1.07318,1.07772,1.07251,1.07393,167761.7289
20.03.2017 21:00:00.000,1.07390,1.08191,1.07190,1.08097,223744.34250000003
21.03.2017 21:00:00.000,1.08092,1.08245,1.07758,1.07963,222410.72919999994
22.03.2017 21:00:00.000,1.07962,1.08048,1.07680,1.07830,206456.05049999998
23.03.2017 21:00:00.000,1.07830,1.08179,1.07602,1.07969,197221.95100000003
24.03.2017 21:00:00.000,1.07969,1.07969,1.07969,1.07969,0
25.03.2017 21:00:00.000,1.07969,1.07969,1.07969,1.07969,0
26.03.2017 21:00:00.000,1.08350,1.09058,1.08264,1.08638,192228.5918
27.03.2017 21:00:00.000,1.08640,1.08725,1.07988,1.08125,166485.891
28.03.2017 21:00:00.000,1.08114,1.08264,1.07398,1.07655,178126.7309
29.03.2017 21:00:00.000,1.07654,1.07696,1.06718,1.06744,162582.93869999997
30.03.2017 21:00:00.000,1.06743,1.07018,1.06508,1.06528,191398.85989999998
31.03.2017 21:00:00.000,1.06528,1.06528,1.06528,1.06528,0
01.04.2017 21:00:00.000,1.06528,1.06528,1.06528,1.06528,0
02.04.2017 21:00:00.000,1.06594,1.06809,1.06423,1.06691,173710.2
03.04.2017 21:00:00.000,1.06688,1.06770,1.06355,1.06729,163350.73119999995
04.04.2017 21:00:00.000,1.06729,1.06889,1.06349,1.06627,194679.1302
05.04.2017 21:00:00.000,1.06625,1.06840,1.06289,1.06438,182825.11819999997
06.04.2017 21:00:00.000,1.06438,1.06659,1.05806,1.05889,204616.2789
07.04.2017 21:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 21:00:00.000,1.05889,1.05889,1.05889,1.05889,0
